id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1594742300.151200,U0169JV8C95,<@U016Q1J7Y83> me too :slightly_smiling_face:,"Mon, 19 Jan 1970 10:59:02 GMT",,U016Q1J7Y83,"[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83""],""count"":1},{""name"":""slightly_smiling_face"",""users"":[""U016Q1J7Y83""],""count"":1}]",2
1594726957.147400,U0169SK5CDD,<@U016Q1J7Y83> Can you add me? @PyVitor on Twitter :slightly_smiling_face:,"Mon, 19 Jan 1970 10:58:46 GMT",,U016Q1J7Y83,"[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83""],""count"":1},{""name"":""slightly_smiling_face"",""users"":[""U016Q1J7Y83""],""count"":1}]",2
1594726877.146800,U016Q1J7Y83,I've also created a Twitter list and adding everyone :slightly_smiling_face: <https://twitter.com/i/lists/1281299147241521153?s=20>,"Mon, 19 Jan 1970 10:58:46 GMT",1594726877.146800,,"[{""name"":""raised_hands"",""users"":[""U0169JE8HV5"",""U016C8XH6NR""],""count"":2}]",2
1594728292.148100,U017E8XAW0G,Woohoo! Thanks Simona :hugging_face:,"Mon, 19 Jan 1970 10:58:48 GMT",1594726877.146800,,"[{""name"":""smile"",""users"":[""U016Q1J7Y83""],""count"":1}]",1
1594733334.148500,U0172G1A28H,<@U016Q1J7Y83> add on <http://twitter.com/tide_eth|twitter>,"Mon, 19 Jan 1970 10:58:53 GMT",1594726877.146800,U016Q1J7Y83,"[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83""],""count"":1}]",1
1594742437.151300,U0169FVV2LF,<@U016Q1J7Y83> would love to be added @valmacktweets ,"Mon, 19 Jan 1970 10:59:02 GMT",1594726877.146800,U016Q1J7Y83,"[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83""],""count"":1}]",1
1594778530.154600,U016HFP7P2A,hello friends. same here. add me too :slightly_smiling_face: @JeevanPF_,"Mon, 19 Jan 1970 10:59:38 GMT",1594726877.146800,,"[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83""],""count"":1}]",1
1594810228.157200,U016Q1TSFSN,@rghadamian on Twitter :wink:,"Mon, 19 Jan 1970 11:00:10 GMT",1594726877.146800,,"[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83""],""count"":1}]",1
1594818715.157900,U017EF8VBS4,Hey Simona! Add me up as well @valsonay,"Mon, 19 Jan 1970 11:00:18 GMT",1594726877.146800,,"[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83""],""count"":1}]",1
1594823418.159000,U01753XEZTK,hey <@U016Q1J7Y83> could you also add me? thanks! <@U01753XEZTK>,"Mon, 19 Jan 1970 11:00:23 GMT",1594726877.146800,"U016Q1J7Y83,U01753XEZTK","[{""name"":""white_check_mark"",""users"":[""U016Q1J7Y83""],""count"":1}]",1
