id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1594234534.023100,U016R4537V1,"Hi everyone, glad to be part of the KERNEL fellowship!
I'm a computer engineer from Brazil, I've been working with back-end since 2010, mostly using Python and now also Go. I'm a Tech Lead at SingularityNET, our product is a Decentralized AI Marketplace (here is the Beta version: <https://beta.singularitynet.io/> ) feel free to reach me out about questions of SingularityNET, Ethereum, and stuffs about Docker, CI/CD, Python and ReacJS.

I also have a ""hobby"" project that I will be releasing soon this month. It is a Crypto Auction Platform that leverages gamification in its core business. Hope I can meet amazing people and help the community to grow.","Mon, 19 Jan 1970 10:50:34 GMT",,,"[{""name"":""raised_hands"",""users"":[""U016C8XH6NR"",""U017E452YTA"",""U017DN0DZ08"",""U0172G1A28H"",""U016C909613"",""U016H35D04W"",""U017E2A2KPS"",""U016Z7XQC7N""],""count"":8},{""name"":""flag-br"",""users"":[""U0172CB3649"",""U0169JE8HV5"",""U016C909613"",""U017E452YTA"",""U016SRX7V1R"",""U017E2A2KPS"",""U016QLH0DFV""],""count"":7}]",15
1594234346.020000,U016BBRUNDV,"hi - I'm Jouko, I'm living in Helsinki, now working with a project focusing on emigrant exit cost funding - more about that at martian.fund","Mon, 19 Jan 1970 10:50:34 GMT",1594234346.020000,,"[{""name"":""wave"",""users"":[""U016C8XH6NR"",""U017DN0DZ08"",""U016PUP7D5Z"",""U016Q0F66FM"",""U0172CTQ3A5"",""U016C909613"",""U016AMDF215"",""U0172CM3049""],""count"":8},{""name"":""woman-raising-hand"",""users"":[""U0172CB3649"",""U0169JE8HV5"",""U016C909613""],""count"":3}]",11
1594241257.045500,U0172G1A28H,wow <@U016BBRUNDV> would love to see that,"Mon, 19 Jan 1970 10:50:41 GMT",1594234346.020000,U016BBRUNDV,,0
1594234105.017200,U017E8GN0EL,"Hey everyone, quite the variety of backgrounds, I'm Julian Traversa, founder of Nescience Software &amp; Capital, currently living just outside of Washington, D.C.

Before 2017/18, my background primarily revolved around the use of data analytics to establish psychological constructs. I then spent some time with a short lived professional gaming career before making the leap from data analysis to fintech when founding Nescience as an outlet for the tools I had begun to develop for the community.

At Nescience I developed an open-source rebalancing &amp; direct indexing tool, the only current solution that keeps your API keys client side.
In addition, we released a propriety order-splitting algorithm which significantly increases market-making efficiency.

At EthDenver this year, I began the development of DefiHedge, a decentralized platform/protocol for fixed-rate lending &amp; interest-rate derivatives, built on top of Compound.
I feel that interest-rate derivates are a natural progression in DeFi, and believe that rate-swaps, as the worlds most liquid derivatives, could propel DeFi far beyond its current status.
At this point in time, I have completed the design &amp; implementation of the protocol (hybrid orderbook allowing both off-chain order &amp; contract-fillable liquidity), and have moved on to the development of an exchange interface.

If anyone is intrigued by the project and has experience with best-practices while building an exchange using React, please reach out!
Also, if anyone has worked with libp2p and would like to contribute, we plan to implement a libp2p based relayer system similar to the 0x project, and will definitely be needing some help!","Mon, 19 Jan 1970 10:50:34 GMT",,,"[{""name"":""raised_hands"",""users"":[""U016C8XH6NR"",""U017DN0DZ08"",""U0172CTQ3A5"",""U016C909613"",""U01692CEFQF"",""U016AMDF215"",""U017E2A2KPS"",""U017LMXPJF5""],""count"":8},{""name"":""seedling"",""users"":[""U016C8XH6NR"",""U016C909613"",""U017E2A2KPS"",""U017LMXPJF5""],""count"":4},{""name"":""woman-raising-hand"",""users"":[""U0172CB3649"",""U0169JE8HV5"",""U017LMXPJF5""],""count"":3},{""name"":""heart"",""users"":[""U017EGEH0SC"",""U017LMXPJF5""],""count"":2}]",17
1594231068.012800,U016WQPK6J0,"Hi all! :wave:

I’m Rachel and I’m a JavaScript developer - most recently I have been working for 3Box doing dev rel. Really excited to be part of the programme - it's a pretty impressive cohort, also nice to see some familiar faces - <@U016PEM9U5B> <@U016VTDLG5S> <@U016NEJETQV> :-)

Im trying to learn as much as I can about DeFi, and have in my spare time been working on a DeFi saving application Good Ghosting (finalist at ETH London) <https://epic-hodgkin-5d1468.netlify.app/>. Here is the landing site so far (MVP in development). Any feedback, or people interested in this sort of project reach out.

Pumped for Kernel to start! :tada:","Mon, 19 Jan 1970 10:50:31 GMT",1594231068.012800,"U016PEM9U5B,U016VTDLG5S,U016NEJETQV","[{""name"":""raised_hands"",""users"":[""U0169JE8HV5"",""U016PEM9U5B"",""U0169FVV2LF"",""U016HAELGES"",""U016W0C1FNG"",""U016C8XH6NR"",""U017DN0DZ08"",""U0172G1A28H"",""U016C909613"",""U01692CEFQF"",""U016AMDF215"",""U017E2A2KPS"",""U017DTA3PB2"",""U016Q1J7Y83"",""U016NEJETQV""],""count"":15},{""name"":""woman-raising-hand"",""users"":[""U0172CB3649""],""count"":1},{""name"":""heart"",""users"":[""U017EGEH0SC""],""count"":1}]",17
1594241126.041300,U0172G1A28H,"Great job,  <@U016WQPK6J0>,  but it starts in 8 days?","Mon, 19 Jan 1970 10:50:41 GMT",1594231068.012800,U016WQPK6J0,,0
1594265941.160600,U016WQPK6J0,<@U0172G1A28H> thanks - sorry what do you mean it starts in 8 days?,"Mon, 19 Jan 1970 10:51:05 GMT",1594231068.012800,U0172G1A28H,,0
1594307073.275400,U0172G1A28H,"<@U016WQPK6J0> After connecting my wallet. It says, the application will start in 8 days","Mon, 19 Jan 1970 10:51:47 GMT",1594231068.012800,U016WQPK6J0,,0
1594307599.278600,U016WQPK6J0,"ahh yeah, ignore that - it's still a no working demo :slightly_smiling_face:","Mon, 19 Jan 1970 10:51:47 GMT",1594231068.012800,,"[{""name"":""+1"",""users"":[""U0172G1A28H""],""count"":1}]",1
1594226652.008600,U016XTFTULU,"Hi everyone,

Grateful for the opportunity to be here! My name is Evan, and it is nice to see all of your introductions! I am a software developer based out of Washington DC, USA currently working full time as a software engineer building security tooling at IOV Labs. Outside of my day job, I have recently spent a lot of time thinking about the intersection of the environment and technology.

I recently consumed Netflix's documentary series Dirty Money where an episode on the company Formosa focused on big corp environmental impact seriously pissed me off, and caused me to conduct research into environmental law and technologically progressive technology companies.

While conducting this research, I discovered an inspiring company based out of France called <https://planetwatch.io/|PlanetWatch>. Their Algorand based environmental sensor is only in beta (and they do not appear to be overly responsive to people looking to join the beta :disappointed: ), so I am curious about creating alternative products that strive towards leveraging web 3 technologies to improve the quality and robustness of environmental monitoring systems (think Citizen Science crossed with web 3).

I hope to contribute software development as well as my passion for technology and the environment to Kernel, whether that be through pursuing some already existing project or finding like minded individuals to craft more widely available solutions similar in mission to what PlanetWatch is pursuing.

Looking forward to working with everyone, and please do not hesitate to hit me up if any of this sounds interesting to you!","Mon, 19 Jan 1970 10:50:26 GMT",1594226652.008600,,"[{""name"":""+1"",""users"":[""U016W0C1FNG"",""U016PNPMFSN"",""U017E2A2KPS"",""U016QLH0DFV"",""U017DN0DZ08""],""count"":5},{""name"":""seedling"",""users"":[""U016C8XH6NR"",""U0169FVV2LF"",""U0172CB3649"",""U017DN0DZ08"",""U016AMDF215"",""U017E2A2KPS"",""U016Z7XQC7N""],""count"":7},{""name"":""raised_hands"",""users"":[""U01692CEFQF"",""U017DN0DZ08""],""count"":2},{""name"":""sparkles"",""users"":[""U016PEM9U5B""],""count"":1},{""name"":""heart"",""users"":[""U017EGEH0SC""],""count"":1}]",16
1594232087.013900,U016PEM9U5B,Evan - let’s chat very soon - lots of overlap here :rocket:,"Mon, 19 Jan 1970 10:50:32 GMT",1594226652.008600,,,0
